DSSV 2008, Q = 1.000 GeV
x	 x(u-d)	 error	 xu+	 error	 xd+	 error	 xs+	 error	 xu	 error	 xd	 error	 xs	 error	 xub	 error	 xdb	 error	 xsb	 er    ror
1.429259E-01	 4.018903E-01	 1.058855E-02	 2.570860E-01	 6.057034E-03	 -1.448043E-01	 8.064017E-03	 2.531509E-02	 1.385118E-02	 2.604717E-01	 1.397042E-02	 -1.167684E-01	 2.000734E-02	 1.265755E-02	 6.925589E-03	 -3.385662E-03	 1.454523E-02	 -2.803586E-02	 1.744949E-02	 1.265755E-02	 6.925589E-03
1.449098E-01	 4.056418E-01	 1.068469E-02	 2.602725E-01	 6.039747E-03	 -1.453694E-01	 8.184380E-03	 2.524842E-02	 1.389035E-02	 2.638737E-01	 1.408837E-02	 -1.175533E-01	 1.999815E-02	 1.262421E-02	 6.945175E-03	 -3.601228E-03	 1.462007E-02	 -2.781604E-02	 1.732681E-02	 1.262421E-02	 6.945175E-03
1.468938E-01	 4.093418E-01	 1.078567E-02	 2.634349E-01	 6.019685E-03	 -1.459069E-01	 8.304691E-03	 2.517341E-02	 1.392431E-02	 2.672423E-01	 1.421238E-02	 -1.183145E-01	 1.998752E-02	 1.258670E-02	 6.962157E-03	 -3.807403E-03	 1.468669E-02	 -2.759236E-02	 1.720126E-02	 1.258670E-02	 6.962157E-03
1.488778E-01	 4.129898E-01	 1.089191E-02	 2.665726E-01	 5.997617E-03	 -1.464172E-01	 8.424812E-03	 2.509039E-02	 1.395307E-02	 2.705770E-01	 1.434232E-02	 -1.190521E-01	 1.997548E-02	 1.254519E-02	 6.976534E-03	 -4.004421E-03	 1.474528E-02	 -2.736508E-02	 1.707299E-02	 1.254519E-02	 6.976534E-03
1.508617E-01	 4.165973E-01	 1.099024E-02	 2.696823E-01	 5.980374E-03	 -1.469150E-01	 8.540763E-03	 2.498952E-02	 1.397231E-02	 2.738861E-01	 1.442425E-02	 -1.197882E-01	 1.994875E-02	 1.249476E-02	 6.986157E-03	 -4.203788E-03	 1.480315E-02	 -2.712682E-02	 1.693461E-02	 1.249476E-02	 6.986157E-03
1.528457E-01	 4.201697E-01	 1.107559E-02	 2.727638E-01	 5.969597E-03	 -1.474059E-01	 8.651106E-03	 2.486866E-02	 1.398108E-02	 2.771722E-01	 1.444161E-02	 -1.205299E-01	 1.990310E-02	 1.243433E-02	 6.990540E-03	 -4.408448E-03	 1.486232E-02	 -2.687598E-02	 1.678448E-02	 1.243433E-02	 6.990540E-03
1.548297E-01	 4.236919E-01	 1.116510E-02	 2.758202E-01	 5.957151E-03	 -1.478718E-01	 8.760664E-03	 2.474158E-02	 1.398513E-02	 2.804238E-01	 1.446430E-02	 -1.212489E-01	 1.985574E-02	 1.237079E-02	 6.992566E-03	 -4.603691E-03	 1.491362E-02	 -2.662284E-02	 1.663272E-02	 1.237079E-02	 6.992566E-03
1.568136E-01	 4.271637E-01	 1.125869E-02	 2.788506E-01	 5.943015E-03	 -1.483131E-01	 8.869305E-03	 2.460855E-02	 1.398451E-02	 2.836403E-01	 1.449220E-02	 -1.219455E-01	 1.980672E-02	 1.230428E-02	 6.992256E-03	 -4.789759E-03	 1.495726E-02	 -2.636760E-02	 1.647947E-02	 1.230428E-02	 6.992256E-03
1.587976E-01	 4.305847E-01	 1.135632E-02	 2.818543E-01	 5.927269E-03	 -1.487303E-01	 8.976907E-03	 2.446985E-02	 1.397928E-02	 2.868212E-01	 1.452518E-02	 -1.226199E-01	 1.975609E-02	 1.223492E-02	 6.989638E-03	 -4.966890E-03	 1.499342E-02	 -2.611043E-02	 1.632483E-02	 1.223492E-02	 6.989638E-03
1.607816E-01	 4.339545E-01	 1.145794E-02	 2.848308E-01	 5.910086E-03	 -1.491238E-01	 9.083360E-03	 2.432572E-02	 1.396949E-02	 2.899661E-01	 1.456312E-02	 -1.232722E-01	 1.970390E-02	 1.216286E-02	 6.984743E-03	 -5.135319E-03	 1.502230E-02	 -2.585153E-02	 1.616893E-02	 1.216286E-02	 6.984743E-03
1.627655E-01	 4.372729E-01	 1.156356E-02	 2.877792E-01	 5.891717E-03	 -1.494938E-01	 9.188562E-03	 2.417644E-02	 1.395521E-02	 2.930744E-01	 1.460589E-02	 -1.239027E-01	 1.965017E-02	 1.208822E-02	 6.977606E-03	 -5.295277E-03	 1.504411E-02	 -2.559106E-02	 1.601187E-02	 1.208822E-02	 6.977606E-03
1.647495E-01	 4.405396E-01	 1.167317E-02	 2.906989E-01	 5.872488E-03	 -1.498408E-01	 9.292418E-03	 2.402223E-02	 1.393653E-02	 2.961459E-01	 1.465336E-02	 -1.245116E-01	 1.959497E-02	 1.201112E-02	 6.968265E-03	 -5.446989E-03	 1.505904E-02	 -2.532920E-02	 1.585376E-02	 1.201112E-02	 6.968265E-03
1.667335E-01	 4.437544E-01	 1.178678E-02	 2.935893E-01	 5.852787E-03	 -1.501651E-01	 9.394845E-03	 2.386335E-02	 1.391353E-02	 2.991800E-01	 1.470541E-02	 -1.250990E-01	 1.953833E-02	 1.193167E-02	 6.956763E-03	 -5.590680E-03	 1.506730E-02	 -2.506610E-02	 1.569470E-02	 1.193167E-02	 6.956763E-03
1.687174E-01	 4.469169E-01	 1.190440E-02	 2.964498E-01	 5.833055E-03	 -1.504671E-01	 9.495763E-03	 2.370002E-02	 1.388628E-02	 3.021764E-01	 1.476190E-02	 -1.256651E-01	 1.948028E-02	 1.185001E-02	 6.943142E-03	 -5.726566E-03	 1.506907E-02	 -2.480194E-02	 1.553480E-02	 1.185001E-02	 6.943142E-03
1.707014E-01	 4.500269E-01	 1.202606E-02	 2.992798E-01	 5.813783E-03	 -1.507471E-01	 9.595102E-03	 2.353247E-02	 1.385490E-02	 3.051347E-01	 1.482270E-02	 -1.262102E-01	 1.942088E-02	 1.176623E-02	 6.927450E-03	 -5.854863E-03	 1.506456E-02	 -2.453684E-02	 1.537415E-02	 1.176623E-02	 6.927450E-03
1.726854E-01	 4.530843E-01	 1.215175E-02	 3.020788E-01	 5.795500E-03	 -1.510055E-01	 9.692795E-03	 2.336092E-02	 1.381947E-02	 3.080546E-01	 1.488767E-02	 -1.267345E-01	 1.936016E-02	 1.168046E-02	 6.909734E-03	 -5.975780E-03	 1.505397E-02	 -2.427098E-02	 1.521284E-02	 1.168046E-02	 6.909734E-03
1.746693E-01	 4.560888E-01	 1.228149E-02	 3.048463E-01	 5.778766E-03	 -1.512425E-01	 9.788786E-03	 2.318558E-02	 1.378009E-02	 3.109358E-01	 1.495668E-02	 -1.272381E-01	 1.929816E-02	 1.159279E-02	 6.890043E-03	 -6.089526E-03	 1.503748E-02	 -2.400447E-02	 1.505097E-02	 1.159279E-02	 6.890043E-03
1.766533E-01	 4.590515E-01	 1.238748E-02	 3.075892E-01	 5.768926E-03	 -1.514623E-01	 9.877715E-03	 2.298880E-02	 1.372703E-02	 3.137954E-01	 1.495179E-02	 -1.277384E-01	 1.922456E-02	 1.149440E-02	 6.863516E-03	 -6.206169E-03	 1.501968E-02	 -2.372392E-02	 1.487676E-02	 1.149440E-02	 6.863516E-03
1.786373E-01	 4.619648E-01	 1.249122E-02	 3.103018E-01	 5.761324E-03	 -1.516631E-01	 9.963737E-03	 2.278582E-02	 1.366868E-02	 3.166194E-01	 1.493528E-02	 -1.282222E-01	 1.914739E-02	 1.139291E-02	 6.834340E-03	 -6.317599E-03	 1.499712E-02	 -2.344085E-02	 1.470029E-02	 1.139291E-02	 6.834340E-03
1.806212E-01	 4.648265E-01	 1.259802E-02	 3.129821E-01	 5.754972E-03	 -1.518444E-01	 1.004785E-02	 2.258046E-02	 1.360713E-02	 3.194041E-01	 1.492260E-02	 -1.286863E-01	 1.906875E-02	 1.129023E-02	 6.803565E-03	 -6.422011E-03	 1.496908E-02	 -2.315815E-02	 1.452405E-02	 1.129023E-02	 6.803565E-03
1.826052E-01	 4.676363E-01	 1.270773E-02	 3.156296E-01	 5.749975E-03	 -1.520066E-01	 1.013001E-02	 2.237288E-02	 1.354248E-02	 3.221492E-01	 1.491364E-02	 -1.291307E-01	 1.898869E-02	 1.118644E-02	 6.771238E-03	 -6.519606E-03	 1.493575E-02	 -2.287592E-02	 1.434811E-02	 1.118644E-02	 6.771238E-03
1.845892E-01	 4.703940E-01	 1.282019E-02	 3.182440E-01	 5.746475E-03	 -1.521500E-01	 1.021017E-02	 2.216326E-02	 1.347482E-02	 3.248546E-01	 1.490828E-02	 -1.295558E-01	 1.890728E-02	 1.108163E-02	 6.737410E-03	 -6.610583E-03	 1.489731E-02	 -2.259426E-02	 1.417252E-02	 1.108163E-02	 6.737410E-03
1.865731E-01	 4.730995E-01	 1.293524E-02	 3.208246E-01	 5.744641E-03	 -1.522748E-01	 1.028828E-02	 2.195174E-02	 1.340426E-02	 3.275198E-01	 1.490641E-02	 -1.299616E-01	 1.882456E-02	 1.097587E-02	 6.702128E-03	 -6.695136E-03	 1.485393E-02	 -2.231327E-02	 1.399735E-02	 1.097587E-02	 6.702128E-03
1.885571E-01	 4.757526E-01	 1.305277E-02	 3.233712E-01	 5.744668E-03	 -1.523814E-01	 1.036433E-02	 2.173850E-02	 1.333088E-02	 3.301447E-01	 1.490792E-02	 -1.303483E-01	 1.874060E-02	 1.086925E-02	 6.665442E-03	 -6.773454E-03	 1.480578E-02	 -2.203305E-02	 1.382265E-02	 1.086925E-02	 6.665442E-03
1.905411E-01	 4.783532E-01	 1.317262E-02	 3.258833E-01	 5.746767E-03	 -1.524699E-01	 1.043827E-02	 2.152367E-02	 1.325480E-02	 3.327290E-01	 1.491270E-02	 -1.307162E-01	 1.865544E-02	 1.076183E-02	 6.627401E-03	 -6.845725E-03	 1.475305E-02	 -2.175367E-02	 1.364849E-02	 1.076183E-02	 6.627401E-03
1.925251E-01	 4.809011E-01	 1.329468E-02	 3.283605E-01	 5.751164E-03	 -1.525406E-01	 1.051009E-02	 2.130739E-02	 1.317611E-02	 3.352727E-01	 1.492062E-02	 -1.310654E-01	 1.856915E-02	 1.065370E-02	 6.588053E-03	 -6.912131E-03	 1.469589E-02	 -2.147524E-02	 1.347490E-02	 1.065370E-02	 6.588053E-03
1.945090E-01	 4.833964E-01	 1.341884E-02	 3.308025E-01	 5.758093E-03	 -1.525938E-01	 1.057976E-02	 2.108982E-02	 1.309490E-02	 3.377754E-01	 1.493158E-02	 -1.313960E-01	 1.848176E-02	 1.054491E-02	 6.547449E-03	 -6.972852E-03	 1.463448E-02	 -2.119782E-02	 1.330194E-02	 1.054491E-02	 6.547449E-03
1.964930E-01	 4.858387E-01	 1.354497E-02	 3.332089E-01	 5.767790E-03	 -1.526298E-01	 1.064727E-02	 2.087109E-02	 1.301127E-02	 3.402370E-01	 1.494545E-02	 -1.317083E-01	 1.839334E-02	 1.043555E-02	 6.505635E-03	 -7.028062E-03	 1.456897E-02	 -2.092151E-02	 1.312966E-02	 1.043555E-02	 6.505635E-03
1.984770E-01	 4.882282E-01	 1.367297E-02	 3.355794E-01	 5.780493E-03	 -1.526488E-01	 1.071261E-02	 2.065133E-02	 1.292532E-02	 3.426573E-01	 1.496214E-02	 -1.320024E-01	 1.830393E-02	 1.032566E-02	 6.462661E-03	 -7.077932E-03	 1.449953E-02	 -2.064637E-02	 1.295811E-02	 1.032566E-02	 6.462661E-03
2.004609E-01	 4.905672E-01	 1.379742E-02	 3.379187E-01	 5.795514E-03	 -1.526485E-01	 1.077553E-02	 2.042638E-02	 1.283453E-02	 3.450422E-01	 1.496704E-02	 -1.322793E-01	 1.821379E-02	 1.021319E-02	 6.417264E-03	 -7.123497E-03	 1.442606E-02	 -2.036919E-02	 1.278466E-02	 1.021319E-02	 6.417264E-03
2.024449E-01	 4.928620E-01	 1.390611E-02	 3.402381E-01	 5.810516E-03	 -1.526238E-01	 1.083552E-02	 2.018698E-02	 1.273322E-02	 3.474049E-01	 1.492689E-02	 -1.325411E-01	 1.812325E-02	 1.009349E-02	 6.366612E-03	 -7.166824E-03	 1.434819E-02	 -2.008279E-02	 1.260351E-02	 1.009349E-02	 6.366612E-03
2.044289E-01	 4.951047E-01	 1.401635E-02	 3.425209E-01	 5.828314E-03	 -1.525839E-01	 1.089337E-02	 1.994762E-02	 1.263031E-02	 3.497260E-01	 1.488954E-02	 -1.327855E-01	 1.803156E-02	 9.973812E-03	 6.315154E-03	 -7.205161E-03	 1.426690E-02	 -1.979832E-02	 1.242366E-02	 9.973812E-03	 6.315154E-03
2.064128E-01	 4.972955E-01	 1.412798E-02	 3.447667E-01	 5.848918E-03	 -1.525288E-01	 1.094907E-02	 1.970842E-02	 1.252587E-02	 3.520054E-01	 1.485491E-02	 -1.330129E-01	 1.793879E-02	 9.854208E-03	 6.262933E-03	 -7.238669E-03	 1.418235E-02	 -1.951583E-02	 1.224514E-02	 9.854208E-03	 6.262933E-03
2.083968E-01	 4.994340E-01	 1.424083E-02	 3.469753E-01	 5.872339E-03	 -1.524588E-01	 1.100261E-02	 1.946945E-02	 1.241998E-02	 3.542428E-01	 1.482291E-02	 -1.332234E-01	 1.784498E-02	 9.734723E-03	 6.209989E-03	 -7.267507E-03	 1.409468E-02	 -1.923536E-02	 1.206798E-02	 9.734723E-03	 6.209989E-03
2.103808E-01	 5.015204E-01	 1.435473E-02	 3.491463E-01	 5.898595E-03	 -1.523741E-01	 1.105397E-02	 1.923081E-02	 1.231273E-02	 3.564382E-01	 1.479344E-02	 -1.334171E-01	 1.775021E-02	 9.615404E-03	 6.156363E-03	 -7.291828E-03	 1.400403E-02	 -1.895697E-02	 1.189219E-02	 9.615404E-03	 6.156363E-03
2.123647E-01	 5.035546E-01	 1.446953E-02	 3.512797E-01	 5.927701E-03	 -1.522749E-01	 1.110315E-02	 1.899259E-02	 1.220418E-02	 3.585915E-01	 1.476641E-02	 -1.335942E-01	 1.765451E-02	 9.496293E-03	 6.102092E-03	 -7.311783E-03	 1.391053E-02	 -1.868068E-02	 1.171781E-02	 9.496293E-03	 6.102092E-03
2.143487E-01	 5.055365E-01	 1.458509E-02	 3.533752E-01	 5.959672E-03	 -1.521614E-01	 1.115015E-02	 1.875486E-02	 1.209443E-02	 3.607027E-01	 1.474174E-02	 -1.337548E-01	 1.755795E-02	 9.377432E-03	 6.047217E-03	 -7.327520E-03	 1.381431E-02	 -1.840655E-02	 1.154484E-02	 9.377432E-03	 6.047217E-03
2.163327E-01	 5.074662E-01	 1.470126E-02	 3.554325E-01	 5.994518E-03	 -1.520338E-01	 1.119497E-02	 1.851772E-02	 1.198355E-02	 3.627716E-01	 1.471934E-02	 -1.338992E-01	 1.746059E-02	 9.258861E-03	 5.991774E-03	 -7.339183E-03	 1.371550E-02	 -1.813460E-02	 1.137332E-02	 9.258861E-03	 5.991774E-03
2.183166E-01	 5.093437E-01	 1.481792E-02	 3.574514E-01	 6.032248E-03	 -1.518923E-01	 1.123761E-02	 1.828124E-02	 1.187160E-02	 3.647983E-01	 1.469912E-02	 -1.340274E-01	 1.736247E-02	 9.140620E-03	 5.935801E-03	 -7.346913E-03	 1.361424E-02	 -1.786487E-02	 1.120325E-02	 9.140620E-03	 5.935801E-03
2.203006E-01	 5.111690E-01	 1.493494E-02	 3.594319E-01	 6.072861E-03	 -1.517371E-01	 1.127809E-02	 1.804549E-02	 1.175867E-02	 3.667827E-01	 1.468098E-02	 -1.341397E-01	 1.726364E-02	 9.022744E-03	 5.879335E-03	 -7.350847E-03	 1.351063E-02	 -1.759740E-02	 1.103466E-02	 9.022744E-03	 5.879335E-03
2.222846E-01	 5.129421E-01	 1.505219E-02	 3.613737E-01	 6.116351E-03	 -1.515684E-01	 1.131641E-02	 1.781054E-02	 1.164482E-02	 3.687248E-01	 1.466485E-02	 -1.342362E-01	 1.716415E-02	 8.905271E-03	 5.822411E-03	 -7.351121E-03	 1.340482E-02	 -1.733221E-02	 1.086756E-02	 8.905271E-03	 5.822411E-03
2.242685E-01	 5.146631E-01	 1.516956E-02	 3.632766E-01	 6.162707E-03	 -1.513864E-01	 1.135259E-02	 1.757647E-02	 1.153013E-02	 3.706245E-01	 1.465064E-02	 -1.343171E-01	 1.706407E-02	 8.788233E-03	 5.765064E-03	 -7.347865E-03	 1.329691E-02	 -1.706933E-02	 1.070197E-02	 8.788233E-03	 5.765064E-03
2.262525E-01	 5.163367E-01	 1.527417E-02	 3.651583E-01	 6.206450E-03	 -1.511785E-01	 1.138486E-02	 1.733382E-02	 1.140793E-02	 3.724989E-01	 1.461226E-02	 -1.343770E-01	 1.696535E-02	 8.666908E-03	 5.703966E-03	 -7.340676E-03	 1.318430E-02	 -1.680149E-02	 1.053246E-02	 8.666908E-03	 5.703966E-03
2.282365E-01	 5.179618E-01	 1.537136E-02	 3.670109E-01	 6.249547E-03	 -1.509508E-01	 1.141408E-02	 1.708711E-02	 1.128145E-02	 3.743409E-01	 1.456064E-02	 -1.344187E-01	 1.686701E-02	 8.543557E-03	 5.640723E-03	 -7.329929E-03	 1.306840E-02	 -1.653213E-02	 1.036160E-02	 8.543557E-03	 5.640723E-03
2.302204E-01	 5.195355E-01	 1.546850E-02	 3.688241E-01	 6.295038E-03	 -1.507114E-01	 1.144130E-02	 1.684207E-02	 1.115473E-02	 3.761402E-01	 1.451094E-02	 -1.344457E-01	 1.676793E-02	 8.421035E-03	 5.577364E-03	 -7.316062E-03	 1.295092E-02	 -1.626561E-02	 1.019263E-02	 8.421035E-03	 5.577364E-03
2.322044E-01	 5.210579E-01	 1.556545E-02	 3.705978E-01	 6.342831E-03	 -1.504602E-01	 1.146653E-02	 1.659873E-02	 1.102784E-02	 3.778970E-01	 1.446309E-02	 -1.344582E-01	 1.666815E-02	 8.299364E-03	 5.513918E-03	 -7.299195E-03	 1.283196E-02	 -1.600194E-02	 1.002555E-02	 8.299364E-03	 5.513918E-03
2.341884E-01	 5.225292E-01	 1.566210E-02	 3.723317E-01	 6.392834E-03	 -1.501974E-01	 1.148976E-02	 1.635713E-02	 1.090082E-02	 3.796112E-01	 1.441705E-02	 -1.344563E-01	 1.656772E-02	 8.178565E-03	 5.450410E-03	 -7.279443E-03	 1.271162E-02	 -1.574112E-02	 9.860362E-03	 8.178565E-03	 5.450410E-03
2.361723E-01	 5.239494E-01	 1.575833E-02	 3.740260E-01	 6.444958E-03	 -1.499234E-01	 1.151102E-02	 1.611731E-02	 1.077373E-02	 3.812829E-01	 1.437274E-02	 -1.344402E-01	 1.646671E-02	 8.058655E-03	 5.386866E-03	 -7.256920E-03	 1.258999E-02	 -1.548317E-02	 9.697065E-03	 8.058655E-03	 5.386866E-03
2.381563E-01	 5.253185E-01	 1.585402E-02	 3.756804E-01	 6.499108E-03	 -1.496380E-01	 1.153032E-02	 1.587931E-02	 1.064662E-02	 3.829122E-01	 1.433009E-02	 -1.344100E-01	 1.636516E-02	 7.939653E-03	 5.323311E-03	 -7.231735E-03	 1.246717E-02	 -1.522809E-02	 9.535657E-03	 7.939653E-03	 5.323311E-03
2.401403E-01	 5.266367E-01	 1.594909E-02	 3.772950E-01	 6.555195E-03	 -1.493417E-01	 1.154768E-02	 1.564315E-02	 1.051954E-02	 3.844990E-01	 1.428906E-02	 -1.343658E-01	 1.626312E-02	 7.821576E-03	 5.259769E-03	 -7.203997E-03	 1.234326E-02	 -1.497587E-02	 9.376137E-03	 7.821576E-03	 5.259769E-03
2.421242E-01	 5.279041E-01	 1.604342E-02	 3.788697E-01	 6.613124E-03	 -1.490344E-01	 1.156310E-02	 1.540888E-02	 1.039253E-02	 3.860435E-01	 1.424957E-02	 -1.343079E-01	 1.616064E-02	 7.704439E-03	 5.196263E-03	 -7.173810E-03	 1.221833E-02	 -1.472653E-02	 9.218501E-03	 7.704439E-03	 5.196263E-03
2.441082E-01	 5.291208E-01	 1.613693E-02	 3.804044E-01	 6.672803E-03	 -1.487164E-01	 1.157662E-02	 1.517652E-02	 1.026563E-02	 3.875457E-01	 1.421157E-02	 -1.342363E-01	 1.605777E-02	 7.588258E-03	 5.132816E-03	 -7.141278E-03	 1.209248E-02	 -1.448005E-02	 9.062747E-03	 7.588258E-03	 5.132816E-03
2.460922E-01	 5.302869E-01	 1.622953E-02	 3.818992E-01	 6.734138E-03	 -1.483877E-01	 1.158824E-02	 1.494609E-02	 1.013890E-02	 3.890057E-01	 1.417500E-02	 -1.341513E-01	 1.595455E-02	 7.473046E-03	 5.069450E-03	 -7.106499E-03	 1.196579E-02	 -1.423645E-02	 8.908870E-03	 7.473046E-03	 5.069450E-03
2.480762E-01	 5.314026E-01	 1.632114E-02	 3.833539E-01	 6.797036E-03	 -1.480486E-01	 1.159800E-02	 1.471763E-02	 1.001237E-02	 3.904235E-01	 1.413980E-02	 -1.340529E-01	 1.585103E-02	 7.358817E-03	 5.006187E-03	 -7.069571E-03	 1.183834E-02	 -1.399571E-02	 8.756866E-03	 7.358817E-03	 5.006187E-03
2.500601E-01	 5.324682E-01	 1.641129E-02	 3.847696E-01	 6.861103E-03	 -1.476986E-01	 1.160589E-02	 1.449080E-02	 9.885821E-03	 3.918001E-01	 1.410521E-02	 -1.339410E-01	 1.574745E-02	 7.245401E-03	 4.942910E-03	 -7.030494E-03	 1.171004E-02	 -1.375755E-02	 8.606533E-03	 7.245401E-03	 4.942910E-03
2.520441E-01	 5.334914E-01	 1.648768E-02	 3.861752E-01	 6.916946E-03	 -1.473162E-01	 1.161110E-02	 1.425458E-02	 9.750946E-03	 3.931617E-01	 1.404948E-02	 -1.338028E-01	 1.564986E-02	 7.127291E-03	 4.875473E-03	 -6.986483E-03	 1.157568E-02	 -1.351338E-02	 8.451893E-03	 7.127291E-03	 4.875473E-03
2.540281E-01	 5.344651E-01	 1.656310E-02	 3.875403E-01	 6.974126E-03	 -1.469247E-01	 1.161467E-02	 1.402089E-02	 9.616764E-03	 3.944811E-01	 1.399505E-02	 -1.336523E-01	 1.555184E-02	 7.010445E-03	 4.808382E-03	 -6.940729E-03	 1.144104E-02	 -1.327246E-02	 8.299379E-03	 7.010445E-03	 4.808382E-03
2.560120E-01	 5.353892E-01	 1.663749E-02	 3.888650E-01	 7.032532E-03	 -1.465242E-01	 1.161662E-02	 1.378973E-02	 9.483305E-03	 3.957584E-01	 1.394188E-02	 -1.334894E-01	 1.545343E-02	 6.894867E-03	 4.741653E-03	 -6.893317E-03	 1.130617E-02	 -1.303475E-02	 8.148975E-03	 6.894867E-03	 4.741653E-03
2.579960E-01	 5.362641E-01	 1.671076E-02	 3.901494E-01	 7.092058E-03	 -1.461147E-01	 1.161695E-02	 1.356112E-02	 9.350595E-03	 3.969937E-01	 1.388993E-02	 -1.333145E-01	 1.535470E-02	 6.780559E-03	 4.675298E-03	 -6.844330E-03	 1.117115E-02	 -1.280025E-02	 8.000666E-03	 6.780559E-03	 4.675298E-03
2.599800E-01	 5.370898E-01	 1.678282E-02	 3.913933E-01	 7.152600E-03	 -1.456965E-01	 1.161567E-02	 1.333505E-02	 9.218661E-03	 3.981872E-01	 1.383916E-02	 -1.331276E-01	 1.525566E-02	 6.667524E-03	 4.609330E-03	 -6.793846E-03	 1.103603E-02	 -1.256893E-02	 7.854439E-03	 6.667524E-03	 4.609330E-03
2.619639E-01	 5.378666E-01	 1.685362E-02	 3.925970E-01	 7.214057E-03	 -1.452696E-01	 1.161281E-02	 1.311153E-02	 9.087526E-03	 3.993389E-01	 1.378954E-02	 -1.329288E-01	 1.515638E-02	 6.555763E-03	 4.543763E-03	 -6.741944E-03	 1.090088E-02	 -1.234078E-02	 7.710278E-03	 6.555763E-03	 4.543763E-03
2.639479E-01	 5.385946E-01	 1.692308E-02	 3.937604E-01	 7.276328E-03	 -1.448342E-01	 1.160839E-02	 1.289055E-02	 8.957217E-03	 4.004491E-01	 1.374101E-02	 -1.327184E-01	 1.505689E-02	 6.445277E-03	 4.478608E-03	 -6.688699E-03	 1.076575E-02	 -1.211578E-02	 7.568167E-03	 6.445277E-03	 4.478608E-03
2.659319E-01	 5.392740E-01	 1.699114E-02	 3.948836E-01	 7.339318E-03	 -1.443903E-01	 1.160241E-02	 1.267213E-02	 8.827754E-03	 4.015178E-01	 1.369356E-02	 -1.324964E-01	 1.495722E-02	 6.336065E-03	 4.413877E-03	 -6.634184E-03	 1.063070E-02	 -1.189391E-02	 7.428092E-03	 6.336065E-03	 4.413877E-03
2.679158E-01	 5.399050E-01	 1.705774E-02	 3.959668E-01	 7.402934E-03	 -1.439382E-01	 1.159491E-02	 1.245626E-02	 8.699161E-03	 4.025452E-01	 1.364713E-02	 -1.322631E-01	 1.485743E-02	 6.228128E-03	 4.349581E-03	 -6.578472E-03	 1.049578E-02	 -1.167514E-02	 7.290035E-03	 6.228128E-03	 4.349581E-03
2.698998E-01	 5.404878E-01	 1.712284E-02	 3.970099E-01	 7.467084E-03	 -1.434779E-01	 1.158590E-02	 1.224293E-02	 8.571459E-03	 4.035315E-01	 1.360169E-02	 -1.320184E-01	 1.475754E-02	 6.121464E-03	 4.285730E-03	 -6.521632E-03	 1.036104E-02	 -1.145945E-02	 7.153981E-03	 6.121464E-03	 4.285730E-03
2.718838E-01	 5.410226E-01	 1.718638E-02	 3.980131E-01	 7.531680E-03	 -1.430096E-01	 1.157541E-02	 1.203215E-02	 8.444667E-03	 4.044768E-01	 1.355721E-02	 -1.317627E-01	 1.465759E-02	 6.016073E-03	 4.222334E-03	 -6.463730E-03	 1.022655E-02	 -1.124683E-02	 7.019914E-03	 6.016073E-03	 4.222334E-03
2.738677E-01	 5.415097E-01	 1.724831E-02	 3.989764E-01	 7.596638E-03	 -1.425333E-01	 1.156346E-02	 1.182391E-02	 8.318805E-03	 4.053813E-01	 1.351365E-02	 -1.314961E-01	 1.455762E-02	 5.911953E-03	 4.159402E-03	 -6.404834E-03	 1.009233E-02	 -1.103725E-02	 6.887817E-03	 5.911953E-03	 4.159402E-03
2.758517E-01	 5.419518E-01	 1.730390E-02	 3.999127E-01	 7.657776E-03	 -1.420391E-01	 1.154951E-02	 1.161428E-02	 8.190795E-03	 4.062560E-01	 1.346519E-02	 -1.312115E-01	 1.445973E-02	 5.807142E-03	 4.095397E-03	 -6.343312E-03	 9.955940E-03	 -1.082769E-02	 6.755570E-03	 5.807142E-03	 4.095397E-03
2.778357E-01	 5.423502E-01	 1.735173E-02	 4.008258E-01	 7.713757E-03	 -1.415244E-01	 1.153353E-02	 1.140227E-02	 8.059855E-03	 4.071046E-01	 1.340988E-02	 -1.309071E-01	 1.436449E-02	 5.701133E-03	 4.029927E-03	 -6.278791E-03	 9.816773E-03	 -1.061734E-02	 6.622616E-03	 5.701133E-03	 4.029927E-03
2.798196E-01	 5.427017E-01	 1.739807E-02	 4.016989E-01	 7.769982E-03	 -1.410029E-01	 1.151633E-02	 1.119316E-02	 7.930199E-03	 4.079125E-01	 1.335537E-02	 -1.305926E-01	 1.426916E-02	 5.596580E-03	 3.965099E-03	 -6.213628E-03	 9.678277E-03	 -1.041025E-02	 6.491789E-03	 5.596580E-03	 3.965099E-03
2.818036E-01	 5.430066E-01	 1.744288E-02	 4.025320E-01	 7.826371E-03	 -1.404746E-01	 1.149792E-02	 1.098695E-02	 7.801834E-03	 4.086799E-01	 1.330164E-02	 -1.302682E-01	 1.417378E-02	 5.493476E-03	 3.900917E-03	 -6.147877E-03	 9.540485E-03	 -1.020641E-02	 6.363068E-03	 5.493476E-03	 3.900917E-03
2.837876E-01	 5.432651E-01	 1.748611E-02	 4.033254E-01	 7.882846E-03	 -1.399397E-01	 1.147832E-02	 1.078362E-02	 7.674766E-03	 4.094070E-01	 1.324867E-02	 -1.299340E-01	 1.407837E-02	 5.391811E-03	 3.837383E-03	 -6.081590E-03	 9.403433E-03	 -1.000576E-02	 6.236429E-03	 5.391811E-03	 3.837383E-03
